Id;ArtistId;ArtistName
1;3;Brad Whitford
2;3;Joe Perry
3;3;Joey Kramer
4;7;Eicca Toppinen
5;7;Paavo Lötjönen
6;7;Perttu Kivilaakso
7;11;Zakk Wylde
8;11;JohnJDDeServio
9;19;Toni Garrido
10;36;Alexandre Menezes
11;36;Marcelo Falcão
12;44;Paula Toller
13;50;Robert Trujillo
14;50;Lars Ulrich
15;50;Kirk Hammett
16;53;Jay Beckenstein
17;57;Sérgio Dias
18;58;Roger Glover
19;58;Simon McBride
20;58;Don Airey
21;58;Ian Gillan
22;58;Ian Paice
23;78;Rick Allen
24;78;Vivian Campbell
25;78;Joe Elliott
26;78;Phil Collen
27;82;Roddy Bottum
28;82;Billy Gould
29;82;Mike Bordin
30;84;Dave Grohl
31;84;Pat Smear
32;84;Chris Shiflett
33;84;Nate ‍Mendel
34;84;Rami Jaffee
35;87;Robbie Merrill
36;87;Tony Rombola
37;87;Shannon Larkin
38;90;Dave Murray
39;90;Steve Harris
40;90;Bruce Dickinson
41;90;Adrian Smith
42;90;Nicko McBrain
43;90;Janick Gers
44;92;Paul Turner
45;92;Matt Johnson
46;98;Scott Travis
47;98;Richie Faulkner
48;98;Rob Halford
49;98;Glenn Tipton
50;98;"Ian ""Skull"" Hill"
51;102;Pete Trewavas
52;102;Steve Hogarth
53;102;Steve Rothery
54;102;Mark Kelly
55;102;Ian Mosley
56;109;Vince Neil
57;109;Tommy Lee
58;109;Nikki Sixx
59;109;Mick Mars
60;118;Matt Cameron
61;118;Stone Gossard
62;118;Eddie Vedder
63;118;Jeff Ament
64;118;Mike McCready
65;120;Nick Mason
66;121;Marcelo D2
67;127;Anthony Kiedis
68;127;Flea
69;127;Chad Smith
70;127;John Frusciante
71;129;Ian Kirkham
72;129;Mick Hucknall
73;134;Dean DeLeo
74;134;Robert DeLeo
75;134;Jeff Gutt
76;137;Rich Robinson
77;137;Chris Robinson
78;137;Sven Pipien
79;142;Ronnie Wood
80;142;Mick Jagger
81;143;Stuart Chatwood
82;143;Jeff Burrows
83;143;Jeff Martin
84;144;Roger Daltrey
85;144;Pete Townshend
86;146;Branco Mello
87;146;Tony Bellotto
88;146;Sérgio Britto
89;150;Bono
90;150;Adam Clayton
91;150;The Edge
92;150;Larry Mullen Jr.
93;154;David Coverdale
94;154;Tommy Aldridge
95;154;Joel Hoekstra
96;154;Dino Jelusick
97;154;Michele Luppi
98;154;Reb Beach
99;172;Johnny McDaid
100;172;Jonny Quinn
101;172;Paul Wilson
102;172;(OBE)
103;172;Gary Lightbody
104;172;Nathan Connolly
105;176;Steven Drozd
106;176;Wayne Coyne
107;272;Lawrence Dutton
108;275;Jon Gibson
109;275;Michael Riesman
